2	0.065776	778
1	0.399195	781
1	0.199589	796
2	0.066649	798
1	0.166316	803
2	0.066673	805
1	0.066752	807
2	0.066369	809
1	0.166235	814
2	0.09993	817
2	0.066448	819
1	0.233511	826
2	0.066017	828
1	0.133668	832
2	0.399058	835
2	0.066218	846
1	0.299474	855
2	0.066814	857
1	0.399215	869
2	0.066525	871
1	0.166413	876
2	0.099754	879
1	0.332751	889
2	0.067539	891
1	0.098934	894
2	0.06684	896
1	0.232507	903
2	0.067007	905
1	0.365703	916
2	0.066593	918
1	0.33263	928
2	0.133434	931
2	0.066286	934
1	0.066703	936
2	0.36598	938
2	0.066579	949
1	0.132976	953
2	0.067145	955
1	0.265695	963
2	0.067842	965
1	0.431353	978
2	0.066837	980
1	0.232573	987
2	0.066531	989
1	0.166944	994
2	0.066477	996
1	0.132552	1000
2	0.066808	1002
1	0.300005	1011
2	0.065835	1013
1	0.100239	1016
2	0.099527	1019
1	0.366068	1030
2	0.066522	1032
1	0.132961	1036
2	0.066636	1038
1	0.166449	1043
2	0.099916	1045
2	0.066436	1048
1	0.06694	1050
2	0.066103	1052
1	0.332697	1062
2	0.100056	1065
1	0.29948	1074
2	0.066339	1076
1	0.199843	1082
2	0.066569	1084
1	0.167046	1089
2	0.065838	1091
1	0.066659	1093
2	0.066906	1095
1	0.09939	1098
2	0.099772	1101
1	0.199538	1107
2	0.066624	1109
1	0.333476	1119
2	0.06586	1121
1	0.266907	1129
2	0.398836	1131
1	0.066339	1143
2	0.066727	1145
1	0.133079	1149
2	0.066481	1151
1	0.099708	1154
2	0.06681	1156
1	0.066367	1158
2	0.066747	1160
1	0.100307	1163
2	0.065973	1165
1	0.133236	1169
2	0.066428	1170
1	0.234043	1178
2	0.065617	1179
1	0.166413	1184
2	0.066254	1186
1	0.099973	1189
2	0.066419	1191
1	0.499104	1206
2	0.06672	1208
1	0.166319	1213
2	0.066605	1215
1	0.099668	1218
2	0.066993	1220
1	0.166161	1225
2	0.067175	1227
1	0.09962	1230
2	0.066164	1232
1	0.166209	1237
2	0.099825	1239
2	0.066939	1242
1	0.365662	1244
2	0.066544	1255
1	0.066757	1257
2	0.066296	1259
1	0.100672	1262
2	0.099711	1265
1	0.165994	1270
2	0.067459	1272
1	0.165282	1277
2	0.133128	1280
2	0.066605	1283
1	0.100101	1286
2	0.099392	1289
1	0.133443	1293
2	0.099514	1295
2	0.066555	1298
1	0.099959	1301
2	0.06648	1303
2	0.06799	1305
1	0.098395	1308
2	0.133132	1311
2	0.100438	1314
2	0.066242	1317
1	0.233794	1324
2	0.131855	1328
1	0.066654	1330
2	0.0666	1332
1	0.132953	1336
2	0.099912	1338
2	0.067272	1341
1	0.298745	1350
2	0.066511	1352
1	0.16651	1357
2	0.066522	1359
1	0.133093	1363
2	0.066625	1365
1	0.133925	1369
2	0.132162	1373
1	0.199714	1379
2	0.066885	1381
1	0.099546	1384
2	0.067451	1386
1	0.065609	1388
2	0.100105	1391
1	0.166054	1396
2	0.066559	1398
1	0.066471	1400
2	0.099961	1403
1	0.100195	1406
2	0.0662	1408
1	0.232843	1415
2	0.099777	1418
1	0.366385	1429
2	0.100021	1432
1	0.099484	1435
2	0.066481	1437
1	0.13327	1441
2	0.066329	1443
1	0.299433	1452
2	0.066647	1454
1	0.332729	1464
2	0.066813	1466
1	0.19951	1472
2	0.066356	1474
1	0.332869	1484
2	0.399352	1487
1	0.299681	1505
2	0.06658	1507
1	0.199401	1513
2	0.099874	1516
1	0.199702	1522
2	0.066603	1524
1	0.09969	1527
2	0.067122	1529
1	0.099212	1532
2	0.066693	1534
2	0.066616	1536
1	0.100383	1539
2	0.066094	1541
1	0.199491	1547
2	0.066607	1549
1	0.099733	1552
2	0.100556	1555
1	0.099073	1558
2	0.066965	1560
1	0.132854	1564
2	0.0996	1567
1	0.133201	1571
2	0.066535	1573
1	0.099886	1576
2	0.067535	1578
1	0.065577	1580
2	0.06659	1582
1	0.066562	1584
2	0.066478	1586
1	0.533169	1593
1	0.366066	1613
2	0.065855	1615
1	0.133194	1619
2	0.0669	1621
1	0.099433	1624
2	0.099934	1627
1	0.132926	1631
2	0.066603	1633
1	0.232962	1640
2	0.066672	1642
1	0.299239	1651
2	0.099753	1654
1	0.16662	1659
2	0.06633	1661
1	0.133293	1665
2	0.100131	1668
1	0.232508	1675
2	0.100169	1677
2	0.066119	1680
1	0.166476	1685
2	0.099902	1688
1	0.133182	1692
2	0.066597	1694
1	0.100754	1697
2	0.098799	1699
2	0.066627	1702
1	0.09969	1705
2	0.099858	1708
1	0.19953	1714
2	0.066585	1716
1	0.133189	1720
2	0.066532	1722
1	0.100661	1725
2	0.099106	1728
1	0.133156	1732
2	0.06679	1734
1	0.166071	1739
2	0.100185	1742
1	0.09951	1745
2	0.066526	1747
1	0.06655	1749
2	0.06664	1751
1	0.066376	1753
2	0.066654	1755
1	0.166236	1759
2	0.066621	1761
1	0.134345	1766
2	0.099026	1768
1	0.232563	1775
2	0.066452	1777
1	0.200528	1783
2	0.065973	1785
1	0.365817	1787
1	0.332879	1806
2	0.066813	1808
1	0.266173	1816
2	0.066338	1818
1	0.232896	1825
2	0.066539	1827
1	0.299491	1836
2	0.066557	1838
1	0.23288	1845
2	0.066629	1847
1	0.066423	1849
2	0.066786	1851
1	0.099969	1854
2	0.099677	1857
1	0.099665	1860
2	0.066599	1862
1	0.101146	1865
2	0.065585	1867
1	0.10004	1870
2	0.065836	1872
1	0.100212	1875
2	0.06638	1877
1	0.099792	1880
2	0.066563	1882
1	0.066627	1884
2	0.100107	1887
1	0.132799	1891
2	0.066349	1893
1	0.199857	1899
2	0.099748	1901
2	0.06784	1904
2	0.065175	1906
1	0.133267	1910
2	0.066421	1912
1	0.2335	1919
2	0.066525	1921
1	0.165794	1926
2	0.066755	1928
1	0.066466	1930
2	0.066447	1932
1	0.099953	1935
2	0.099764	1938
1	0.166468	1943
2	0.06694	1945
1	0.199281	1951
2	0.066361	1953
1	0.332947	1963
2	0.066593	1965
1	0.100294	1968
2	0.066583	1970
1	0.132899	1974
2	0.066545	1976
1	0.067029	1978
2	0.065889	1980
2	0.100137	1982
2	0.099782	1986
1	0.265925	1994
2	0.066309	1996
1	0.133099	2000
2	0.066756	2002
1	0.099871	2005
2	0.399174	2007
1	0.266293	2025
2	0.066466	2027
1	0.499222	2042
2	0.066581	2044
1	0.099837	2047
2	0.099775	2050
1	0.19968	2056
2	0.067057	2058
1	0.132579	2062
2	0.06664	2064
2	0.066505	2066
1	0.100006	2069
2	0.099652	2072
1	0.099885	2075
2	0.099701	2077
2	0.100157	2080
2	0.066224	2083
1	0.09982	2086
2	0.066561	2088
1	0.166633	2093
2	0.066441	2095
1	0.099744	2098
2	0.099832	2101
1	0.100082	2104
2	0.066239	2106
1	0.19967	2112
2	0.066628	2114
1	0.166335	2119
2	0.066583	2121
1	0.066501	2123
2	0.066547	2125
1	0.066525	2127
2	0.066808	2129
1	0.265998	2137
2	0.066555	2139
1	0.232857	2146
2	0.099993	2149
1	0.099818	2152
2	0.066817	2154
1	0.066839	2156
2	0.066302	2158
2	0.066652	2160
1	0.066071	2162
2	0.066722	2164
1	0.100325	2167
2	0.132492	2171
1	0.266707	2179
2	0.100386	2182
1	0.497982	2188
1	0.166461	2202
2	0.066572	2204
1	0.066947	2206
2	0.066807	2208
1	0.232297	2215
2	0.100176	2218
1	0.265971	2226
2	0.066549	2228
1	0.266089	2236
2	0.066664	2238
1	0.299499	2247
2	0.066437	2249
1	0.166444	2254
2	0.066522	2256
1	0.400037	2259
2	0.066646	2270
1	0.398845	2282
2	0.066154	2284
1	0.199708	2290
2	0.066971	2292
1	0.0998	2295
2	0.099379	2297
2	0.099806	2301
1	0.266404	2309
2	0.066634	2311
1	0.232993	2318
2	0.100046	2321
1	0.265937	2329
2	0.066506	2331
1	0.266158	2339
2	0.067091	2341
1	0.099286	2344
2	0.399595	2346
1	0.099561	2358
2	0.099806	2360
2	0.066416	2363
1	0.100315	2366
2	0.066292	2368
1	0.16628	2373
2	0.099857	2376
1	0.266031	2384
2	0.066907	2386
1	0.133549	2390
2	0.066077	2392
1	0.067027	2394
2	0.066379	2396
1	0.165851	2401
2	0.066579	2403
1	0.166485	2408
2	0.13311	2410
2	0.067101	2414
1	0.065887	2416
2	0.100439	2419
1	0.099334	2422
2	0.099698	2425
1	0.10036	2428
2	0.099988	2430
2	0.065976	2433
2	0.365901	2435
1	0.433037	2457
2	0.066193	2459
1	0.133134	2463
2	0.066584	2465
1	0.167475	2470
2	0.065345	2472
1	0.099949	2475
2	0.066499	2477
1	0.266228	2485
2	0.099815	2488
1	0.266185	2496
2	0.066612	2498
1	0.099714	2501
2	0.067324	2503
1	0.26553	2511
2	0.100877	2514
1	0.131985	2518
2	0.066951	2520
1	0.399121	2523
2	0.066704	2534
1	1.03192	2537
1	0.067146	2567
2	0.098745	2569
2	0.099834	2572
2	0.100252	2576
1	0.099823	2579
2	0.06588	2581
1	0.199852	2587
2	0.06734	2589
1	0.199089	2595
2	0.066245	2597
1	0.066575	2599
2	0.099963	2602
1	0.266156	2610
2	0.066845	2612
1	0.099613	2615
2	0.066492	2617
1	0.099722	2620
2	0.066722	2622
1	0.133899	2626
2	0.134879	2629
2	0.064206	2632
1	0.132819	2636
2	0.066646	2638
1	0.199676	2644
2	0.099585	2646
2	0.100127	2650
1	0.29976	2659
2	0.066526	2661
1	0.09932	2664
2	0.066728	2666
1	0.199678	2672
2	0.099937	2675
1	0.266066	2683
2	0.066516	2685
1	0.099863	2688
2	0.099783	2691
1	0.066445	2693
2	0.066666	2695
1	0.133053	2699
2	0.066496	2701
1	0.067773	2703
2	0.065312	2705
2	0.066666	2707
1	0.199746	2713
2	0.066463	2715
1	0.09988	2718
2	0.100231	2721
1	0.29893	2730
2	0.067348	2732
1	0.333048	2742
2	0.065932	2744
1	0.099833	2747
2	0.066209	2749
1	0.06682	2751
2	0.066352	2753
1	0.100389	2756
2	0.066282	2758
1	0.066243	2760
2	0.099747	2762
2	0.066571	2765
1	0.133235	2769
2	0.099811	2772
1	0.099757	2775
2	0.101757	2777
2	0.064872	2780
1	0.099773	2783
2	0.066365	2785
1	0.133119	2789
2	0.066934	2791
1	0.066652	2793
2	0.099415	2795
2	0.066361	2798
1	0.199791	2804
2	0.067155	2806
1	0.066583	2808
2	0.065826	2810
1	0.133124	2814
2	0.067587	2816
1	0.065931	2818
2	0.066149	2820
1	0.201243	2826
2	0.065059	2828
1	0.099851	2831
2	0.099811	2834
1	0.099707	2837
2	0.066562	2839
1	0.099873	2842
2	0.099951	2845
1	0.066963	2847
2	0.09938	2850
1	0.132995	2854
2	0.067236	2856
1	0.099108	2859
2	0.066638	2861
1	0.200383	2867
2	0.065713	2869
1	0.266388	2877
2	0.066439	2879
1	0.100038	2882
2	0.066287	2884
1	0.199729	2890
2	0.066769	2892
1	0.099657	2895
2	0.099751	2898
1	0.100248	2901
2	0.066185	2903
1	0.698842	2907
2	0.066666	2926
1	0.233082	2933
2	0.066401	2934
1	0.09962	2937
2	0.099908	2940
2	0.099891	2943
1	0.100231	2946
2	0.066086	2948
2	0.066627	2950
1	0.133514	2954
2	0.066091	2956
1	0.10031	2959
2	0.0664	2961
2	0.066106	2963
1	0.1001	2966
2	0.100317	2969
1	0.199306	2975
2	0.066251	2977
1	0.067132	2979
2	0.066825	2981
1	0.199592	2987
2	0.099174	2989
2	0.066338	2992
1	0.066862	2994
2	0.066506	2996
1	0.133055	3000
2	0.066484	3002
1	0.166407	3007
2	0.066841	3009
1	0.09954	3012
2	0.06728	3014
1	0.099216	3017
2	0.066517	3019
1	0.066546	3021
2	0.399174	3023
1	0.233045	3040
2	0.066513	3042
1	0.100005	3045
2	0.066228	3047
1	0.066788	3049
2	0.099681	3052
1	0.099873	3055
2	0.066413	3057
1	0.066752	3059
2	0.06641	3061
2	0.066699	3063
1	0.132925	3067
2	0.067026	3069
1	0.066239	3071
2	0.066692	3073
1	0.066348	3075
2	0.099827	3078
1	0.100136	3081
2	0.066494	3083
1	0.132877	3087
2	0.099879	3090
1	0.366104	3101
2	0.099886	3104
1	0.1997	3110
2	0.066353	3112
1	0.066521	3114
2	0.066585	3116
1	0.166547	3121
2	0.099645	3124
1	0.099839	3127
2	0.066708	3129
1	0.266049	3137
2	0.066681	3139
1	0.099845	3142
2	0.099644	3144
2	0.066704	3147
1	0.066491	3149
2	0.066676	3151
2	0.066391	3153
1	0.066545	3155
2	0.066524	3157
1	0.233141	3164
2	0.066451	3166
1	0.066952	3168
2	0.09948	3170
2	0.066582	3173
1	0.199553	3179
2	0.06643	3181
1	0.133242	3185
2	0.066999	3187
1	0.19931	3193
2	0.066448	3195
2	0.06702	3197
1	0.265618	3205
2	0.100008	3207
2	0.066599	3210
1	0.066543	3212
2	0.066446	3214
1	0.066535	3216
2	0.100395	3219
1	0.099848	3222
2	0.099224	3224
2	0.09994	3228
1	0.099877	3231
2	0.066864	3233
1	0.099458	3236
2	0.066554	3238
1	0.099728	3241
2	0.09999	3244
1	0.10028	3247
2	0.099334	3249
2	0.066799	3252
2	0.066193	3254
1	0.133123	3258
2	0.067113	3260
1	0.266071	3268
2	0.066046	3270
1	0.100844	3273
2	0.101609	3275
2	0.064018	3278
1	0.06758	3280
2	0.065598	3282
1	0.266187	3290
2	0.067661	3292
1	0.165324	3297
2	0.09976	3300
1	0.166399	3305
2	0.066373	3307
1	0.066621	3309
2	0.066472	3311
2	0.099857	3313
2	0.133558	3316
2	0.066092	3320
1	0.232922	3327
2	0.066547	3329
1	0.133587	3333
2	0.066066	3335
1	0.099782	3338
2	0.100271	3340
2	0.066167	3343
1	0.199728	3349
2	0.067913	3351
2	0.065065	3353
1	0.233009	3360
2	0.099731	3363
1	0.200261	3369
2	0.066456	3371
1	0.232483	3378
2	0.066614	3380
1	0.066925	3382
2	0.066245	3384
1	0.399435	3386
1	0.266012	3404
2	0.066652	3406
1	0.066557	3408
2	0.066344	3410
2	0.066726	3412
1	0.099747	3415
2	0.066624	3417
1	0.066597	3419
2	0.066432	3421
1	0.199819	3427
2	0.06682	3429
2	0.099516	3431
2	0.067054	3434
1	0.066406	3436
2	0.066207	3438
1	0.099726	3441
2	0.133602	3444
2	0.066013	3447
1	0.13327	3451
2	0.066478	3453
1	0.16626	3458
2	0.068294	3460
1	0.065059	3462
2	0.066528	3464
1	0.06677	3466
2	0.066341	3468
1	0.099878	3471
2	0.06647	3473
1	0.066449	3475
2	0.066476	3477
1	0.200068	3483
2	0.066296	3485
1	0.066641	3487
2	0.066588	3489
1	0.16729	3494
2	0.098831	3497
1	0.233543	3504
2	0.065972	3506
1	0.100298	3509
2	0.099198	3512
1	0.133269	3516
2	0.066455	3518
1	0.167016	3523
2	0.065906	3524
1	0.133867	3529
2	0.066367	3530
1	0.232424	3537
2	0.099864	3539
2	0.068919	3543
1	0.097281	3545
2	0.100636	3547
2	0.065797	3550
2	0.067354	3552
1	0.098994	3555
2	0.067385	3557
1	0.16563	3562
2	0.06652	3564
1	0.233627	3571
2	0.066003	3573
1	0.132988	3577
2	0.068245	3579
1	0.164981	3584
2	0.06672	3586
1	0.332971	3596
2	0.066264	3598
1	0.299107	3607
2	0.066667	3609
1	0.166358	3614
2	0.099911	3617
1	0.133208	3621
2	0.066597	3623
1	0.30009	3632
2	0.065965	3634
1	0.099544	3637
2	0.066491	3639
1	0.066608	3641
2	0.066477	3643
1	0.133314	3647
2	0.066428	3649
2	0.399321	3651
2	0.099877	3664
1	0.100971	3667
2	0.098989	3670
1	0.132741	3674
2	0.066923	3676
1	0.2664	3684
2	0.099387	3687
1	0.133003	3691
2	0.066707	3693
1	0.199577	3699
2	0.066526	3701
1	0.099829	3704
2	0.067114	3706
1	0.066532	3708
2	0.065985	3710
1	0.099933	3713
2	0.066525	3715
1	0.36608	3726
2	0.099731	3729
1	0.233009	3736
2	0.066462	3738
1	0.099909	3741
2	0.099665	3744
1	0.100069	3747
2	0.099795	3750
1	0.332641	3760
2	0.066859	3762
1	0.332515	3772
2	0.066511	3774
1	0.066785	3776
2	0.099619	3779
1	0.133171	3783
2	0.099828	3785
2	0.066719	3788
1	0.133362	3792
2	0.065981	3794
1	0.166456	3799
2	0.099921	3802
1	0.299471	3811
2	0.066748	3813
1	0.200242	3819
2	0.065754	3821
1	0.133337	3825
2	0.066263	3827
1	0.066563	3829
2	0.066909	3831
1	0.099395	3834
2	0.099889	3837
1	0.100303	3840
2	0.099281	3843
1	0.199813	3849
2	0.465896	3851
2	0.067313	3865
2	0.06583	3867
1	0.067114	3869
2	0.066238	3871
1	0.099499	3874
2	0.133008	3878
1	0.100225	3881
2	0.100654	3884
1	0.098799	3887
2	0.100114	3890
1	0.132839	3894
2	0.066796	3896
1	0.099507	3899
2	0.099669	3901
2	0.067058	3904
1	0.299026	3913
2	0.13316	3916
2	0.066712	3919
1	0.099705	3922
2	0.099907	3925
1	0.166381	3930
2	0.100064	3932
1	0.798366	3938
2	0.067266	3959
1	0.065921	3961
2	0.066368	3963
1	0.233285	3970
2	0.066363	3972
1	0.099664	3975
2	0.066637	3977
1	0.067549	3979
2	0.098766	3982
1	0.266299	3990
2	0.133115	3993
2	0.067186	3996
1	0.199319	4002
2	0.066974	4004
1	0.099165	4007
2	0.067025	4009
1	0.066144	4011
2	0.066405	4013
1	0.399386	4015
1	0.233562	4032
2	0.066255	4034
1	0.099428	4037
2	0.099932	4040
1	0.16664	4045
2	0.06613	4047
2	0.066886	4049
1	0.066779	4051
2	0.066438	4053
1	0.265748	4061
2	0.066773	4063
1	0.16625	4068
2	0.066788	4070
2	0.100108	4072
2	0.099431	4075
2	0.067074	4078
1	0.166278	4083
2	0.066425	4085
1	0.299566	4094
2	0.100288	4097
1	0.165497	4102
2	0.532909	4104
2	0.066457	4119
1	0.265904	4122
1	0.099749	4130
2	0.067417	4132
1	0.132147	4136
2	0.099877	4139
1	0.16633	4144
2	0.067654	4146
1	0.132276	4150
2	0.066385	4152
1	0.099919	4155
2	0.099733	4157
2	0.066458	4160
1	0.133274	4164
2	0.067187	4166
1	0.099025	4169
2	0.06681	4171
1	0.166362	4176
2	0.099642	4179
1	0.199776	4185
2	0.099791	4188
1	0.166398	4193
2	0.365978	4195
1	0.266353	4206
2	0.066768	4214
1	0.100588	4217
2	0.098792	4220
1	0.299464	4229
2	0.100094	4232
1	0.1993	4238
2	0.066673	4240
1	0.199597	4246
2	0.099852	4249
1	0.166423	4254
2	0.066671	4256
1	0.099743	4259
2	0.066819	4261
1	0.066512	4263
2	0.132766	4266
1	0.33273	4277
2	0.100589	4280
1	0.200319	4286
2	0.065184	4288
1	0.06688	4290
2	0.066274	4292
1	0.100154	4295
2	0.066536	4297
1	0.365814	4299
1	0.099891	4311
2	0.066383	4313
1	0.133203	4317
2	0.100131	4320
1	0.132708	4324
2	0.066646	4326
1	0.233205	4333
2	0.066215	4335
1	0.09972	4338
2	0.100065	4340
2	0.066336	4343
2	0.066708	4345
1	0.0666	4347
2	0.066419	4349
1	0.133125	4353
2	0.066521	4355
1	0.066595	4357
2	0.066537	4359
2	0.066555	4361
1	0.366464	4372
2	0.099378	4374
2	0.066472	4377
1	0.134157	4381
2	0.065734	4383
1	0.199537	4389
2	0.066674	4391
1	0.099995	4394
2	0.06638	4396
1	0.066378	4398
2	0.100113	4400
2	0.06632	4403
1	0.133762	4407
2	0.066473	4409
1	0.265685	4417
2	0.100302	4420
1	0.165972	4425
2	0.099757	4428
1	0.133165	4432
2	0.066723	4434
1	0.199474	4440
2	0.066608	4442
1	0.29949	4451
2	0.099746	4454
1	0.299459	4463
2	0.066692	4465
1	0.066464	4467
2	0.066527	4469
1	0.133254	4473
2	0.066333	4475
1	0.166655	4480
2	0.066371	4482
1	0.199631	4488
2	0.099755	4491
1	0.133405	4495
2	0.067181	4497
1	0.365299	4499
1	0.365886	4519
2	0.066554	4521
1	0.066627	4523
2	0.133072	4526
2	0.06671	4529
1	0.266325	4537
2	0.132756	4541
1	0.13353	4545
2	0.100252	4548
1	0.099196	4551
2	0.06651	4553
1	0.266223	4561
2	0.099698	4563
2	0.066703	4566
1	0.100048	4569
2	0.0662	4571
1	0.066579	4573
2	0.099918	4575
2	0.066555	4578
1	0.19974	4584
2	0.099793	4586
2	0.066688	4589
2	0.099456	4591
2	0.100039	4595
1	0.13365	4599
2	0.065969	4601
1	0.266367	4607
1	0.132956	4613
2	0.066576	4615
1	0.266612	4623
2	0.066046	4625
1	0.13324	4629
2	0.066454	4631
2	0.06692	4633
1	0.099532	4636
2	0.066573	4638
1	0.166373	4643
2	0.099825	4646
1	0.099896	4649
2	0.06655	4651
1	0.099615	4654
2	0.066628	4656
1	0.06649	4658
2	0.39941	4660
1	0.232922	4676
2	0.066682	4679
1	0.06641	4681
2	0.066838	4683
1	0.066511	4685
2	0.066376	4687
1	0.232955	4694
2	0.10002	4695
2	0.066471	4698
1	0.132983	4702
2	0.100531	4706
1	0.132418	4709
2	0.066519	4711
2	0.066982	4713
1	0.166008	4718
2	0.067342	4720
1	0.066003	4722
2	0.099712	4725
1	0.232938	4732
2	0.066603	4734
1	0.166022	4739
2	0.066715	4741
1	0.133148	4745
2	0.100152	4748
1	0.233723	4755
2	0.066775	4757
1	0.098372	4760
2	0.066707	4762
1	0.099962	4765
2	0.066306	4767
1	0.100318	4770
2	0.066171	4772
1	0.066489	4774
2	0.06644	4776
2	0.099892	4779
1	0.200256	4785
2	0.099152	4787
1	0.533348	4794
1	0.132217	4808
2	0.066746	4810
2	0.066321	4812
1	0.133344	4816
2	0.099871	4819
1	0.166207	4824
2	0.066733	4826
1	0.100484	4829
2	0.066002	4831
2	0.066192	4833
1	0.233053	4840
2	0.099952	4843
1	0.132843	4847
2	0.067249	4849
1	0.09948	4852
2	0.066906	4854
1	0.132518	4858
2	0.399572	4860
2	0.665291	4872
1	0.099785	4893
2	0.066655	4895
2	0.066633	4897
1	0.132909	4901
2	0.066608	4903
1	2.4293	4905
1	0.632668	4978
1	0.598474	4998
2	0.066788	5015
1	0.066343	5017
2	0.100067	5019
2	0.099607	5022
2	0.099793	5025
2	0.066546	5028
1	0.199887	5031
2	0.066397	5036
1	0.100305	5039
2	0.066085	5041
1	0.100479	5044
2	0.065978	5046
1	0.066406	5048
2	0.066497	5050
1	0.133143	5054
2	0.066562	5056
1	0.066725	5058
2	0.06657	5060
1	0.066315	5062
2	0.099928	5064
2	0.06651	5067
1	0.266269	5075
2	0.099958	5078
1	0.134068	5082
2	0.06563	5084
1	0.099594	5087
2	0.066645	5089
2	0.066418	5091
1	0.266346	5099
2	0.0665	5101
1	0.399828	5113
2	0.366649	5115
1	0.298655	5133
2	0.099612	5135
2	0.099691	5138
2	0.066596	5141
2	0.06747	5143
1	0.132769	5147
2	0.06605	5149
1	0.099838	5152
2	0.066522	5154
1	0.233428	5159
1	0.066011	5163
2	0.066503	5165
1	0.133245	5169
2	0.067145	5171
1	0.099561	5174
2	0.066233	5176
1	0.266233	5184
2	0.066466	5186
1	0.066959	5188
2	0.066132	5190
2	0.066516	5192
1	0.066651	5194
2	0.066577	5196
2	0.066727	5198
1	0.166177	5200
1	0.399337	5206
2	0.067206	5217
1	0.132478	5221
2	0.066865	5223
1	0.133216	5227
2	0.066285	5229
1	0.099846	5232
2	0.06647	5234
1	0.067019	5236
2	0.066121	5238
1	0.132961	5242
2	0.099858	5245
1	0.166301	5250
2	0.067483	5252
1	0.098879	5255
2	0.100225	5258
1	0.099545	5261
2	0.066717	5263
1	0.099543	5266
2	0.099793	5269
1	0.166677	5274
2	0.099683	5277
1	0.266065	5284
2	0.099895	5287
2	0.066576	5289
2	0.066663	5291
1	0.066412	5293
2	0.066975	5295
1	0.132705	5299
2	0.066505	5301
1	0.066654	5303
2	0.066605	5305
1	0.099859	5308
2	0.066412	5310
1	0.299991	5319
2	0.066318	5321
1	0.099553	5324
2	0.066879	5326
1	0.066603	5328
2	0.066331	5330
2	0.099776	5333
1	0.133511	5337
2	0.099415	5340
1	0.09974	5343
2	0.066657	5345
1	0.099685	5348
2	0.09998	5351
1	0.099857	5354
2	0.066473	5356
1	0.100622	5359
2	0.065704	5361
1	0.09999	5364
2	0.066891	5366
1	0.066128	5368
2	0.10016	5371
1	0.132698	5375
2	0.066495	5377
1	0.099985	5380
2	0.100454	5382
2	0.099421	5385
2	0.066809	5388
1	0.200264	5394
2	0.065768	5396
1	0.132856	5400
2	0.066466	5402
1	0.099806	5405
